股票,今日增幅,var1[0],var1[1],var1[2],是否最低标志,var7[0],var7[1],var7[2],ttm,near3,near5,near10,near,ttm_ind,pb,pb_ind,value,roe,roe_near3_ind,roe_near5_ind,roe_near_ind
闻泰科技(600745),-4.842857142857144,17.58597599456391,6.409151838520131,1.0754116419155366,False,63.16030619743172,57.8079669572744,48.64234164287255,196.8,93%,82.5%,88.8%,84%,52.49,36.42,4.69,1497.44 亿,-4.84%,6.14%,2.99%,13.79%
通策医疗(600763),2.118245151572209,46.202185833640954,45.46248618792896,60.33048116324787,False,79.09966466261295,77.79638945989133,81.90041782360036,76.21,84%,72.3%,76.2%,50.4%,49.45,20.09,6.17,347.8 亿,31.02%,11.43%,10.15%,16.39%
山西汾酒(600809),-0.4808743169398882,40.497807256193965,67.42524047372305,79.44459481930338,False,56.439637064335045,61.897071769919464,64.40061713115887,41.79,62.9%,55.8%,57.8%,44.5%,34.3,10.94,4.12,793.61 亿,28%,10.53%,10.76%,12.76%
海通证券(600837),1.820633850303436,21.15930884792087,29.046739037865194,45.39601735569377,False,62.30982383124428,63.68347215341785,68.24468536817527,19.28,39.2%,53.8%,35.4%,33.3%,38.87,1.4,1.94,1736.76 亿,8.85%,10.51%,4.63%,10.65%
宝信软件(600845),1.8957345971564017,24.4488401659724,40.66826025245243,60.48281859859469,False,72.60179381469405,75.09251100133658,78.56437280176918,74.37,99%,94.6%,97.2%,85.7%,57.23,8.3,5.65,563.91 亿,10.83%,8.99%,5.34%,16.98%
通化东宝(600867),-0.3305785123966872,17.53578108361654,49.20943589847491,66.42920024806102,False,40.90764905297657,46.672249006254006,49.4501579143907,29.23,6.1%,4%,11.4%,10.9%,38.09,4.9,3.89,245.3 亿,17.04%,11.83%,10.19%,15.21%
中炬高新(600872),4.704463208685152,71.99395608061201,83.25988447895881,94.29358471632685,False,58.80412444193056,67.68642636658535,77.56235086945614,51.81,79%,77%,71.3%,61.1%,38.7,9.15,4.08,345.74 亿,18.11%,9.8%,8.9%,14.05%
伊利股份(600887),1.7085427135678324,30.59900645886023,57.25550854509598,85.5785945239362,False,30.679851472376534,32.861692396030975,37.59936837879506,26.36,45.9%,61.9%,55.8%,42.2%,38.7,7.6,4.08,1850.86 亿,26.38%,9.8%,8.9%,14.05%
长江电力(600900),0.11383039271485244,39.11357746671864,68.96311814591027,83.54716912705058,True,48.21766455160074,57.16589284860751,62.89682077703782,17.18,76.3%,61.5%,73%,52.1%,20.12,2.67,1.9,3869.8 亿,15.41%,6.55%,3.54%,5.91%
大秦铁路(601006),1.1065006915629207,24.547225090744263,43.45092598016501,75.45519526225249,False,13.570199821735812,14.74762448019747,18.389859091788193,7.5,0.8%,5.1%,3.5%,2.7%,28.62,0.98,2.03,1086.76 亿,13.23%,10%,6.94%,14.12%
隆基股份(601012),-1.8058690744921064,13.52404330295343,13.680059466715136,12.77081491518841,False,60.67363856888921,57.420399357549755,53.04683420912445,26.4,69.8%,53.7%,46.5%,46.5%,44.92,4.45,4.05,1148.58 亿,25.07%,7.05%,6.71%,12.43%
中信建投(601066),5.459427207637226,26.980856029618394,30.397397382989794,59.46983909707254,False,65.61297845828011,65.25269478398002,72.9844073155563,57.25,84.5%,84.5%,84.5%,84.5%,38.87,4.89,1.94,2703 亿,10.96%,10.51%,4.63%,10.65%
恒立液压(601100),-2.7009003001000296,71.98841784800183,67.32477002470435,53.783906815008976,False,87.98520880358762,85.34473151996934,80.60255041295626,49.76,69.3%,44.2%,55.9%,55.9%,35.44,9.91,2.63,514.74 亿,21.11%,5.49%,3.86%,12.89%
工业富联(601138),-3.8990825688073376,3.1996353532151147,4.389826947894193,0.862548457342541,False,24.928175068452692,20.643652029023425,15.355623531824532,19.2,76%,76%,76%,76%,52.49,4.13,4.69,3327.67 亿,20.64%,6.14%,2.99%,13.79%
兴业银行(601166),0.28312570781427354,25.68440728271395,43.22839723728791,61.67802476540797,False,22.68937351301025,24.46535912357902,26.161865316418716,5.67,22.4%,17.9%,30.8%,26.4%,7.01,0.69,0.77,3679.11 亿,13.97%,13.85%,12.96%,17.82%
国泰君安(601211),1.9726027397260242,40.133408226525916,56.3618972369629,79.1268662200442,False,61.294868790444745,65.5815859972989,72.35186705027438,21.41,81.6%,85.2%,85.2%,85.2%,38.87,1.23,1.94,1657.77 亿,6.29%,10.51%,4.63%,10.65%
sh601236,10.017346053772776,29.486148054998694,34.41504910313469,68.2351822277119,False,74.64250974306769,75.80666499947446,85.00561813491927,,,,,,,,,,,,,
中国平安(601318),1.3712416656183213,24.11461984359559,41.86988596072885,74.74488932318474,False,24.226126714486846,24.584456516496953,28.344169844857497,9.86,3.9%,3.6%,2.6%,2.3%,14,2.19,1.68,14730.22 亿,24.4%,11.88%,11.71%,12%
中国人保(601319),0.42735042735043094,12.002029943860066,24.3771296448991,41.266223526787215,False,41.17875476710275,41.25897699819268,42.13469654374318,13.73,13.7%,13.7%,13.7%,13.7%,14,1.74,1.68,3117.79 亿,14.23%,11.88%,11.71%,12%
新华保险(601336),1.1946902654867237,12.28559220539114,18.842769393484417,40.41453618408531,False,26.90810988041218,25.450421483802888,27.075808445837307,10.79,1.3%,0.8%,0.6%,0.6%,14,1.79,1.68,1426.88 亿,18.12%,11.88%,11.71%,12%
三六零(601360),-3.0735930735930768,3.793929481083552,6.645082910448565,8.85989436535246,False,42.05629887117491,38.15620227700889,32.798078433155396,24.45,9%,9%,9%,9%,57.23,5.44,5.65,1514.47 亿,25.6%,8.99%,5.34%,16.98%
中国太保(601601),0.5933791380387186,8.142739015402157,6.602140429024715,14.170746570546967,True,8.850645238504166,7.020231702688003,6.906439539747517,10.34,0.4%,0.3%,0.2%,0.2%,14,1.71,1.68,2918.87 亿,19.88%,11.88%,11.71%,12%
中国人寿(601628),0.33444816053512183,4.984201893074598,7.250840633463326,15.903969132543523,False,19.976627877721803,17.406537474296616,16.48753619174307,17.22,9%,11.8%,21.1%,17.8%,14,2.18,1.68,8479.41 亿,9.62%,11.88%,11.71%,12%
中国建筑(601668),1.2152777777777828,84.56863968362097,82.92918224270869,83.80483701788171,False,50.45452130664134,59.39551980152865,68.36458460818992,5.98,16.6%,11.7%,20.6%,20.6%,21.44,0.92,2.14,2447.18 亿,15.6%,11.11%,9.63%,14.25%
拓普集团(601689),-1.003191974464199,11.067054142245468,28.66616033592595,49.60025235211499,False,22.889259666753073,25.799671502531186,26.33379739187685,48.36,96%,96.8%,96.8%,96.8%,34.92,3.16,2.66,229.04 亿,5.52%,10.49%,6.86%,14.35%
中国中车(601766),-0.45112781954887593,53.712400456010954,60.74305448550953,56.04784829638939,True,48.21086984935826,51.18216100735932,52.0626800630622,15.59,3.9%,2.5%,15.4%,14.4%,37.87,1.43,2.68,1899.86 亿,9.5%,7.43%,2.77%,13.87%
中国国旅(601888),-0.13894151825186238,12.43725913866109,27.255059739887542,35.56296797660403,True,27.45321706526635,26.93318485170593,26.418213494049393,33.67,21.6%,40.9%,50.1%,50.1%,23.21,7.93,2.49,1543.63 亿,26.86%,6.23%,6.42%,10.28%
紫金矿业(601899),0.697674418604657,-1.2003332356005671,15.273344866496245,37.82509657637526,False,42.53539593598929,42.77613952237789,44.097056262446344,29.32,70.8%,46.6%,66.4%,62.7%,38.22,2.64,2.97,1098.84 亿,9.81%,5.14%,2.82%,13.06%
方正证券(601901),2.349869451697124,10.098005838159168,25.091334789488513,51.69306108184345,False,44.966775466068114,45.671654064687594,49.45906720516769,50.35,46%,60%,57.1%,57.1%,38.87,1.67,1.94,645.4 亿,4.07%,10.51%,4.63%,10.65%
永辉超市(601933),9.691629955947146,36.610092754538414,64.89120566930805,89.32997430133457,False,67.39755519291352,71.66930234651734,82.59341814260429,47.64,31.6%,26.1%,41.2%,41.2%,24.15,4.65,2.05,953.22 亿,11.11%,3.08%,2.61%,10.07%
中科曙光(603019),-0.8168266285480877,11.226531020247933,27.476921004834168,41.68838336826755,False,66.75064108963457,68.49982285602793,68.65045551136957,86.36,63.6%,48.8%,48.8%,48.8%,51.32,10.96,4.58,437.28 亿,15.14%,6.77%,3.36%,15.06%
千禾味业(603027),3.3426183844011135,58.951031100593156,79.70156678052717,92.58306269330635,False,86.51013038533783,90.92112611081967,93.66924008366972,59.63,96.7%,96.7%,96.7%,96.7%,38.7,7.98,4.08,120.98 亿,13.64%,9.8%,8.9%,14.05%
国检集团(603060),-0.1848428835489794,65.36668475360753,74.76201548255776,78.44363460263372,False,32.32889392580226,36.85635274892397,39.24495919033799,37.33,80.1%,80.1%,80.1%,80.1%,21.44,5.34,2.14,66.53 亿,14.07%,11.11%,9.63%,14.25%
海天味业(603288),0.337349397590356,35.73345581078917,61.675467274533474,80.23365325502493,False,31.32722181452333,36.71120045453757,40.80525204323456,55.46,70.5%,81.1%,81.1%,81.1%,38.7,18.66,4.08,2811.08 亿,33.68%,9.8%,8.9%,14.05%
科沃斯(603486),-0.9704641350210989,-2.728267501572674,1.098840736316788,2.5343023141730896,False,58.607843786262805,56.26360737065879,53.84607651030736,44.35,92.5%,92.5%,92.5%,92.5%,32.48,5.39,3.11,132.48 亿,6.12%,11.19%,10.25%,15.13%
绝味食品(603517),2.9245514868518185,62.29779151540157,51.513749005173025,68.38786817308485,False,59.46465067493295,59.25420939937316,63.559974429195584,33.21,61.8%,61.8%,61.8%,61.8%,38.7,6.89,4.08,254.89 亿,24.63%,9.8%,8.9%,14.05%
珀莱雅(603605),-3.3223154504619052,26.194315168916233,52.8321441349498,47.603183372481254,False,75.68146430325984,79.60967597231473,76.2833844162993,66.46,99.6%,99.6%,99.6%,99.6%,34.72,12.31,3.02,229.59 亿,20.59%,9.24%,10.05%,12.96%
亿嘉和(603666),-0.4016064257028027,5.329874119173269,1.7956640863275197,6.76466933276518,False,67.98080853975101,66.34759055516051,64.97444275777067,45.01,98.2%,98.2%,98.2%,98.2%,45.29,9.06,4.2,98.24 亿,19.44%,10.93%,8.3%,17.16%
华友钴业(603799),1.9417475728155367,3.2076865114339483,25.13516013527557,50.413952285132126,True,7.581182692473695,10.713847230163116,14.024638613327228,-156.6,-1%,-1%,-1%,-1%,33.73,5.88,2.77,455.68 亿,1.01%,4.38%,6.37%,8.8%
桃李面包(603866),4.249942568343674,61.1961933498562,40.252561401251654,63.40527874194086,True,83.44443053447506,81.9747855291656,87.63010099947817,43.81,61.9%,49.2%,49.2%,49.2%,38.7,8.29,4.08,299 亿,20.23%,9.8%,8.9%,14.05%
晨光文具(603899),-0.7855116735762588,33.65386439775321,63.13364861559205,70.8587176776888,False,16.88591273796375,21.692241284396747,22.911298527863483,42.51,67.1%,74.1%,74.1%,74.1%,47.53,10.63,3.92,418.32 亿,27.7%,7.66%,6.69%,7.78%
克来机电(603960),0.0,21.933614016188386,29.75529413498461,43.24644534055844,False,69.1072831712713,69.75874219713506,70.14961761265333,68.83,72.8%,72.8%,72.8%,72.8%,45.29,11.7,4.2,63.84 亿,20.39%,10.93%,8.3%,17.16%
sh603983,-0.8611825192802078,34.86931025829915,29.60511066532453,23.25700807916749,False,79.10574294215445,77.31027289877188,75.0601243519546,,,,,,,,,,,,,
洛阳钼业(603993),0.46838407494146284,12.209194214002665,27.908689285377903,45.1095836105773,False,36.3556485220589,36.30318503160268,36.67987020263509,53.17,66.1%,52.6%,63.3%,63.3%,33.73,2.3,2.77,926.61 亿,3.44%,4.38%,6.37%,8.8%
